track_id,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature
0WwmFdGXe7Yky4T2J1oqLk,other,0.662,0.236,0,-11.631,1,0.0285,0.766,2.39e-05,0.0798,0.653,127.85,audio_features,spotify:track:0WwmFdGXe7Yky4T2J1oqLk,https://api.spotify.com/v1/tracks/0WwmFdGXe7Yky4T2J1oqLk,https://api.spotify.com/v1/audio-analysis/0WwmFdGXe7Yky4T2J1oqLk,164373,4
5bQ6oDLqvw8tywmnSmwEyL,other,0.586,0.562,9,-7.399,1,0.0267,0.803,5.52e-06,0.063,0.436,93.982,audio_features,spotify:track:5bQ6oDLqvw8tywmnSmwEyL,https://api.spotify.com/v1/tracks/5bQ6oDLqvw8tywmnSmwEyL,https://api.spotify.com/v1/audio-analysis/5bQ6oDLqvw8tywmnSmwEyL,261702,4
0GjNbT5RmUXtPUNTjtPt5C,other,0.956,0.575,4,-9.354,1,0.0717,0.162,0.853,0.0577,0.907,130.084,audio_features,spotify:track:0GjNbT5RmUXtPUNTjtPt5C,https://api.spotify.com/v1/tracks/0GjNbT5RmUXtPUNTjtPt5C,https://api.spotify.com/v1/audio-analysis/0GjNbT5RmUXtPUNTjtPt5C,310613,4
7eqoqGkKwgOaWNNHx90uEZ,other,0.457,0.551,5,-9.36,0,0.167,0.427,1.15e-06,0.113,0.428,89.87,audio_features,spotify:track:7eqoqGkKwgOaWNNHx90uEZ,https://api.spotify.com/v1/tracks/7eqoqGkKwgOaWNNHx90uEZ,https://api.spotify.com/v1/audio-analysis/7eqoqGkKwgOaWNNHx90uEZ,307151,4
0RLLvYBopDwooCyvnTwgYu,other,0.567,0.515,6,-10.265,0,0.247,0.354,0.0,0.078,0.321,120.1,audio_features,spotify:track:0RLLvYBopDwooCyvnTwgYu,https://api.spotify.com/v1/tracks/0RLLvYBopDwooCyvnTwgYu,https://api.spotify.com/v1/audio-analysis/0RLLvYBopDwooCyvnTwgYu,224000,1
0CShxQaSFFKXY2PxrJIhrB,other,0.164,0.349,0,-9.369,0,0.0359,0.923,0.0121,0.239,0.0788,164.293,audio_features,spotify:track:0CShxQaSFFKXY2PxrJIhrB,https://api.spotify.com/v1/tracks/0CShxQaSFFKXY2PxrJIhrB,https://api.spotify.com/v1/audio-analysis/0CShxQaSFFKXY2PxrJIhrB,214107,4
3cBsEDNhFI9E82vPj3kvi3,other,0.505,0.657,11,-5.24,0,0.0318,0.373,0.00107,0.126,0.252,196.0,audio_features,spotify:track:3cBsEDNhFI9E82vPj3kvi3,https://api.spotify.com/v1/tracks/3cBsEDNhFI9E82vPj3kvi3,https://api.spotify.com/v1/audio-analysis/3cBsEDNhFI9E82vPj3kvi3,178520,3
7nOtXCM1w97j4KeBRH2rPj,other,0.621,0.459,8,-7.649,1,0.0706,0.238,0.00153,0.12,0.301,137.942,audio_features,spotify:track:7nOtXCM1w97j4KeBRH2rPj,https://api.spotify.com/v1/tracks/7nOtXCM1w97j4KeBRH2rPj,https://api.spotify.com/v1/audio-analysis/7nOtXCM1w97j4KeBRH2rPj,209747,4
0Lc0SeMSM2Ao7hcCcr6kmB,other,0.14,0.00261,8,-42.142,1,0.0417,0.98,0.941,0.0954,0.0347,140.328,audio_features,spotify:track:0Lc0SeMSM2Ao7hcCcr6kmB,https://api.spotify.com/v1/tracks/0Lc0SeMSM2Ao7hcCcr6kmB,https://api.spotify.com/v1/audio-analysis/0Lc0SeMSM2Ao7hcCcr6kmB,138000,4
0NfOW8szIqV4GlzBzRKPxX,other,0.773,0.886,0,-2.644,1,0.0683,0.242,2.95e-06,0.121,0.887,130.936,audio_features,spotify:track:0NfOW8szIqV4GlzBzRKPxX,https://api.spotify.com/v1/tracks/0NfOW8szIqV4GlzBzRKPxX,https://api.spotify.com/v1/audio-analysis/0NfOW8szIqV4GlzBzRKPxX,122304,4
6b6IMqP565TbtFFZg9iFf3,other,0.667,0.599,0,-8.894,1,0.0291,0.245,0.0,0.107,0.971,127.935,audio_features,spotify:track:6b6IMqP565TbtFFZg9iFf3,https://api.spotify.com/v1/tracks/6b6IMqP565TbtFFZg9iFf3,https://api.spotify.com/v1/audio-analysis/6b6IMqP565TbtFFZg9iFf3,160280,4
46nJ8ZPiUX4TuvCey0Wcz1,other,0.8,0.656,5,-5.874,0,0.114,0.0143,0.0,0.354,0.437,119.921,audio_features,spotify:track:46nJ8ZPiUX4TuvCey0Wcz1,https://api.spotify.com/v1/tracks/46nJ8ZPiUX4TuvCey0Wcz1,https://api.spotify.com/v1/audio-analysis/46nJ8ZPiUX4TuvCey0Wcz1,285894,4
0dF7HP4wDwxCtID3mXpdYX,other,0.711,0.396,0,-11.266,1,0.0486,0.829,3e-05,0.119,0.969,199.955,audio_features,spotify:track:0dF7HP4wDwxCtID3mXpdYX,https://api.spotify.com/v1/tracks/0dF7HP4wDwxCtID3mXpdYX,https://api.spotify.com/v1/audio-analysis/0dF7HP4wDwxCtID3mXpdYX,147781,4
1ccNLIJMQxsTleaULYWwZD,other,0.646,0.37,0,-10.98,1,0.0351,0.825,5.17e-06,0.09,0.465,129.914,audio_features,spotify:track:1ccNLIJMQxsTleaULYWwZD,https://api.spotify.com/v1/tracks/1ccNLIJMQxsTleaULYWwZD,https://api.spotify.com/v1/audio-analysis/1ccNLIJMQxsTleaULYWwZD,228973,4
4INDiWSKvqSKDEu7mh8HFz,other,0.845,0.884,6,-4.506,0,0.0759,0.0128,2.1e-06,0.203,0.904,104.536,audio_features,spotify:track:4INDiWSKvqSKDEu7mh8HFz,https://api.spotify.com/v1/tracks/4INDiWSKvqSKDEu7mh8HFz,https://api.spotify.com/v1/audio-analysis/4INDiWSKvqSKDEu7mh8HFz,257400,4
1H5IfYyIIAlgDX8zguUzns,other,0.487,0.382,7,-10.889,1,0.0309,0.0422,4.74e-06,0.411,0.714,116.557,audio_features,spotify:track:1H5IfYyIIAlgDX8zguUzns,https://api.spotify.com/v1/tracks/1H5IfYyIIAlgDX8zguUzns,https://api.spotify.com/v1/audio-analysis/1H5IfYyIIAlgDX8zguUzns,261280,4
7MkysLvt3L8UFji2PceoFU,other,0.829,0.514,7,-6.694,1,0.037,0.203,0.000157,0.115,0.397,114.955,audio_features,spotify:track:7MkysLvt3L8UFji2PceoFU,https://api.spotify.com/v1/tracks/7MkysLvt3L8UFji2PceoFU,https://api.spotify.com/v1/audio-analysis/7MkysLvt3L8UFji2PceoFU,244340,4
2tqF9MPNdYdJU70U0ULO23,other,0.705,0.571,4,-7.662,1,0.0269,0.19,0.0,0.109,0.442,89.961,audio_features,spotify:track:2tqF9MPNdYdJU70U0ULO23,https://api.spotify.com/v1/tracks/2tqF9MPNdYdJU70U0ULO23,https://api.spotify.com/v1/audio-analysis/2tqF9MPNdYdJU70U0ULO23,215147,4
1H4Y9uW4N0LsxJUz0VnaPJ,other,0.457,0.834,5,-4.674,0,0.0817,0.00252,0.00125,0.1,0.201,140.032,audio_features,spotify:track:1H4Y9uW4N0LsxJUz0VnaPJ,https://api.spotify.com/v1/tracks/1H4Y9uW4N0LsxJUz0VnaPJ,https://api.spotify.com/v1/audio-analysis/1H4Y9uW4N0LsxJUz0VnaPJ,204677,4
6AleftVNlp053O6bbtnkZp,other,0.628,0.472,4,-12.174,0,0.027,0.162,0.0015,0.207,0.51,136.199,audio_features,spotify:track:6AleftVNlp053O6bbtnkZp,https://api.spotify.com/v1/tracks/6AleftVNlp053O6bbtnkZp,https://api.spotify.com/v1/audio-analysis/6AleftVNlp053O6bbtnkZp,234667,4
7oazB2sKLoBDC49smTIdoj,other,0.728,0.264,7,-8.7,1,0.142,0.98,0.000664,0.111,0.815,122.856,audio_features,spotify:track:7oazB2sKLoBDC49smTIdoj,https://api.spotify.com/v1/tracks/7oazB2sKLoBDC49smTIdoj,https://api.spotify.com/v1/audio-analysis/7oazB2sKLoBDC49smTIdoj,148093,4
2BVENsgSCozPejCti0lmwo,other,0.587,0.392,5,-12.271,0,0.0317,0.583,0.915,0.212,0.597,124.941,audio_features,spotify:track:2BVENsgSCozPejCti0lmwo,https://api.spotify.com/v1/tracks/2BVENsgSCozPejCti0lmwo,https://api.spotify.com/v1/audio-analysis/2BVENsgSCozPejCti0lmwo,176803,4
53h1ZSLWi8hVWF9DWKNXVh,other,0.552,0.864,8,-6.523,0,0.0375,0.000931,0.0199,0.0856,0.898,140.986,audio_features,spotify:track:53h1ZSLWi8hVWF9DWKNXVh,https://api.spotify.com/v1/tracks/53h1ZSLWi8hVWF9DWKNXVh,https://api.spotify.com/v1/audio-analysis/53h1ZSLWi8hVWF9DWKNXVh,194838,4
3LDkLpuxQlEuEiZmkxpr8S,other,0.707,0.556,9,-10.101,0,0.0303,0.19,0.0159,0.388,0.746,120.028,audio_features,spotify:track:3LDkLpuxQlEuEiZmkxpr8S,https://api.spotify.com/v1/tracks/3LDkLpuxQlEuEiZmkxpr8S,https://api.spotify.com/v1/audio-analysis/3LDkLpuxQlEuEiZmkxpr8S,166493,4
6nGUM3Z0FNJZW9wbNj97Ig,other,0.606,0.977,1,-3.642,1,0.06,0.0206,0.5,0.179,0.809,109.41,audio_features,spotify:track:6nGUM3Z0FNJZW9wbNj97Ig,https://api.spotify.com/v1/tracks/6nGUM3Z0FNJZW9wbNj97Ig,https://api.spotify.com/v1/audio-analysis/6nGUM3Z0FNJZW9wbNj97Ig,294027,4
6jNrjFCd9h9jBdGomb7LRN,other,0.776,0.19,2,-12.174,1,0.0449,0.528,4.38e-05,0.172,0.372,109.807,audio_features,spotify:track:6jNrjFCd9h9jBdGomb7LRN,https://api.spotify.com/v1/tracks/6jNrjFCd9h9jBdGomb7LRN,https://api.spotify.com/v1/audio-analysis/6jNrjFCd9h9jBdGomb7LRN,144512,4
5h5CZG6DA94wk4lkf0a3bc,other,0.154,0.104,5,-20.406,1,0.0424,0.97,0.931,0.0922,0.0337,69.55,audio_features,spotify:track:5h5CZG6DA94wk4lkf0a3bc,https://api.spotify.com/v1/tracks/5h5CZG6DA94wk4lkf0a3bc,https://api.spotify.com/v1/audio-analysis/5h5CZG6DA94wk4lkf0a3bc,537611,4
4Na2HfNSr58chvfX69fy36,other,0.915,0.453,10,-4.589,0,0.27,0.0872,0.000163,0.104,0.287,139.943,audio_features,spotify:track:4Na2HfNSr58chvfX69fy36,https://api.spotify.com/v1/tracks/4Na2HfNSr58chvfX69fy36,https://api.spotify.com/v1/audio-analysis/4Na2HfNSr58chvfX69fy36,144000,4
5r96TaQquRrlo3Ym3ZlSL2,other,0.728,0.448,8,-10.54,1,0.172,0.103,0.0,0.267,0.483,80.902,audio_features,spotify:track:5r96TaQquRrlo3Ym3ZlSL2,https://api.spotify.com/v1/tracks/5r96TaQquRrlo3Ym3ZlSL2,https://api.spotify.com/v1/audio-analysis/5r96TaQquRrlo3Ym3ZlSL2,202920,4
3hhbDnFUb2bicI2df6VurK,other,0.635,0.184,8,-10.785,1,0.0456,0.665,0.0,0.146,0.177,128.424,audio_features,spotify:track:3hhbDnFUb2bicI2df6VurK,https://api.spotify.com/v1/tracks/3hhbDnFUb2bicI2df6VurK,https://api.spotify.com/v1/audio-analysis/3hhbDnFUb2bicI2df6VurK,240200,4
2ZWlPOoWh0626oTaHrnl2a,other,0.575,0.386,9,-9.584,0,0.037,0.785,0.000289,0.229,0.466,116.408,audio_features,spotify:track:2ZWlPOoWh0626oTaHrnl2a,https://api.spotify.com/v1/tracks/2ZWlPOoWh0626oTaHrnl2a,https://api.spotify.com/v1/audio-analysis/2ZWlPOoWh0626oTaHrnl2a,249191,4
6QUEB3DDAD7oJhbIZF2v4Y,other,0.615,0.347,9,-9.596,1,0.0259,0.182,0.0,0.125,0.273,78.994,audio_features,spotify:track:6QUEB3DDAD7oJhbIZF2v4Y,https://api.spotify.com/v1/tracks/6QUEB3DDAD7oJhbIZF2v4Y,https://api.spotify.com/v1/audio-analysis/6QUEB3DDAD7oJhbIZF2v4Y,219507,4
3QpDKVHmf9RDQkJbAUNWzI,other,0.662,0.669,8,-5.626,1,0.0334,0.618,0.0,0.362,0.636,107.071,audio_features,spotify:track:3QpDKVHmf9RDQkJbAUNWzI,https://api.spotify.com/v1/tracks/3QpDKVHmf9RDQkJbAUNWzI,https://api.spotify.com/v1/audio-analysis/3QpDKVHmf9RDQkJbAUNWzI,195749,4
6f3Slt0GbA2bPZlz0aIFXN,other,0.798,0.62,8,-7.079,0,0.232,0.414,0.0192,0.112,0.235,120.031,audio_features,spotify:track:6f3Slt0GbA2bPZlz0aIFXN,https://api.spotify.com/v1/tracks/6f3Slt0GbA2bPZlz0aIFXN,https://api.spotify.com/v1/audio-analysis/6f3Slt0GbA2bPZlz0aIFXN,164000,4
2CX6upROWdkZrfBvZuHB2J,other,0.538,0.983,1,-2.2,1,0.118,0.0166,0.000483,0.13,0.687,174.973,audio_features,spotify:track:2CX6upROWdkZrfBvZuHB2J,https://api.spotify.com/v1/tracks/2CX6upROWdkZrfBvZuHB2J,https://api.spotify.com/v1/audio-analysis/2CX6upROWdkZrfBvZuHB2J,139886,4
1oxbRHkBMJCOSxt6WAL41F,other,0.61,0.163,9,-21.359,0,0.0366,0.973,0.951,0.105,0.0791,130.122,audio_features,spotify:track:1oxbRHkBMJCOSxt6WAL41F,https://api.spotify.com/v1/tracks/1oxbRHkBMJCOSxt6WAL41F,https://api.spotify.com/v1/audio-analysis/1oxbRHkBMJCOSxt6WAL41F,147788,4
0d2nwtK9mfFiVO8hkM5Xln,other,0.588,0.999,1,-2.412,1,0.134,0.0243,0.925,0.406,0.202,160.014,audio_features,spotify:track:0d2nwtK9mfFiVO8hkM5Xln,https://api.spotify.com/v1/tracks/0d2nwtK9mfFiVO8hkM5Xln,https://api.spotify.com/v1/audio-analysis/0d2nwtK9mfFiVO8hkM5Xln,193855,4
3N6kzbnfpTPB5J9NAGc1rU,other,0.696,0.227,1,-11.763,1,0.042,0.866,1.25e-05,0.0794,0.284,87.88,audio_features,spotify:track:3N6kzbnfpTPB5J9NAGc1rU,https://api.spotify.com/v1/tracks/3N6kzbnfpTPB5J9NAGc1rU,https://api.spotify.com/v1/audio-analysis/3N6kzbnfpTPB5J9NAGc1rU,152692,4
4xJy8r3QQK0r0xM72Bl6FJ,other,0.675,0.281,0,-11.944,1,0.0404,0.871,0.86,0.067,0.358,82.009,audio_features,spotify:track:4xJy8r3QQK0r0xM72Bl6FJ,https://api.spotify.com/v1/tracks/4xJy8r3QQK0r0xM72Bl6FJ,https://api.spotify.com/v1/audio-analysis/4xJy8r3QQK0r0xM72Bl6FJ,112683,4
2BcWjgafmbdaq39KPsaBKc,other,0.199,0.97,4,-13.245,0,0.0653,1.1e-06,0.24,0.178,0.168,93.848,audio_features,spotify:track:2BcWjgafmbdaq39KPsaBKc,https://api.spotify.com/v1/tracks/2BcWjgafmbdaq39KPsaBKc,https://api.spotify.com/v1/audio-analysis/2BcWjgafmbdaq39KPsaBKc,273160,4
2UAWVtEwFLJqdJsT8FCzKX,other,0.839,0.83,11,-8.785,1,0.0479,0.363,0.0491,0.112,0.908,117.997,audio_features,spotify:track:2UAWVtEwFLJqdJsT8FCzKX,https://api.spotify.com/v1/tracks/2UAWVtEwFLJqdJsT8FCzKX,https://api.spotify.com/v1/audio-analysis/2UAWVtEwFLJqdJsT8FCzKX,261973,4
7IhtJLTiNvlh2JjCLAYLsI,other,0.629,0.116,6,-20.668,1,0.04,0.852,0.891,0.106,0.177,138.049,audio_features,spotify:track:7IhtJLTiNvlh2JjCLAYLsI,https://api.spotify.com/v1/tracks/7IhtJLTiNvlh2JjCLAYLsI,https://api.spotify.com/v1/audio-analysis/7IhtJLTiNvlh2JjCLAYLsI,149808,4
7vrLphPq4yjaX7jiDdd2Nc,other,0.623,0.983,11,-3.548,0,0.151,9.62e-05,0.0617,0.261,0.271,134.975,audio_features,spotify:track:7vrLphPq4yjaX7jiDdd2Nc,https://api.spotify.com/v1/tracks/7vrLphPq4yjaX7jiDdd2Nc,https://api.spotify.com/v1/audio-analysis/7vrLphPq4yjaX7jiDdd2Nc,162293,4
2B3EtzAgWYKIv5RYdCFPFb,other,0.896,0.468,8,-5.481,1,0.313,0.0905,0.0,0.11,0.392,147.097,audio_features,spotify:track:2B3EtzAgWYKIv5RYdCFPFb,https://api.spotify.com/v1/tracks/2B3EtzAgWYKIv5RYdCFPFb,https://api.spotify.com/v1/audio-analysis/2B3EtzAgWYKIv5RYdCFPFb,124160,4
5iUjWA0lGW4TXr6KJs6Y0r,other,0.7,0.814,4,-4.84,1,0.054,0.18,0.0,0.105,0.809,118.902,audio_features,spotify:track:5iUjWA0lGW4TXr6KJs6Y0r,https://api.spotify.com/v1/tracks/5iUjWA0lGW4TXr6KJs6Y0r,https://api.spotify.com/v1/audio-analysis/5iUjWA0lGW4TXr6KJs6Y0r,327147,4
3FijoNKGof7pCn7oddecOQ,other,0.543,0.581,8,-8.532,1,0.0711,0.193,1.61e-05,0.117,0.299,109.769,audio_features,spotify:track:3FijoNKGof7pCn7oddecOQ,https://api.spotify.com/v1/tracks/3FijoNKGof7pCn7oddecOQ,https://api.spotify.com/v1/audio-analysis/3FijoNKGof7pCn7oddecOQ,303661,4
6k5ujvu6iu5hdgDZXBtkZG,other,0.746,0.224,10,-21.135,1,0.0528,0.655,0.832,0.109,0.656,151.993,audio_features,spotify:track:6k5ujvu6iu5hdgDZXBtkZG,https://api.spotify.com/v1/tracks/6k5ujvu6iu5hdgDZXBtkZG,https://api.spotify.com/v1/audio-analysis/6k5ujvu6iu5hdgDZXBtkZG,129087,4
2dFqK2ZkYB9Xc47gr3xXWl,other,0.613,0.549,9,-8.187,1,0.231,0.097,0.0,0.116,0.78,123.879,audio_features,spotify:track:2dFqK2ZkYB9Xc47gr3xXWl,https://api.spotify.com/v1/tracks/2dFqK2ZkYB9Xc47gr3xXWl,https://api.spotify.com/v1/audio-analysis/2dFqK2ZkYB9Xc47gr3xXWl,180000,5
766KT37qZwAW4xqybRdZtX,other,0.164,0.00169,1,-38.496,1,0.0457,0.987,0.917,0.106,0.038,68.449,audio_features,spotify:track:766KT37qZwAW4xqybRdZtX,https://api.spotify.com/v1/tracks/766KT37qZwAW4xqybRdZtX,https://api.spotify.com/v1/audio-analysis/766KT37qZwAW4xqybRdZtX,175861,4
1AN4ufCCVjezLyl6QBlFrq,other,0.101,0.103,5,-20.407,1,0.0449,0.97,0.93,0.0922,0.0334,83.575,audio_features,spotify:track:1AN4ufCCVjezLyl6QBlFrq,https://api.spotify.com/v1/tracks/1AN4ufCCVjezLyl6QBlFrq,https://api.spotify.com/v1/audio-analysis/1AN4ufCCVjezLyl6QBlFrq,537611,3
0zVAFNhMbfO2zmBlX4y2VH,other,0.532,0.995,6,-2.352,0,0.188,0.00667,0.00077,0.594,0.185,174.999,audio_features,spotify:track:0zVAFNhMbfO2zmBlX4y2VH,https://api.spotify.com/v1/tracks/0zVAFNhMbfO2zmBlX4y2VH,https://api.spotify.com/v1/audio-analysis/0zVAFNhMbfO2zmBlX4y2VH,282984,4
1oekqvXHit1f8Rirv9uSH7,other,0.638,0.727,0,-7.56,0,0.0563,0.639,0.0,0.117,0.946,97.984,audio_features,spotify:track:1oekqvXHit1f8Rirv9uSH7,https://api.spotify.com/v1/tracks/1oekqvXHit1f8Rirv9uSH7,https://api.spotify.com/v1/audio-analysis/1oekqvXHit1f8Rirv9uSH7,139360,4
5NQbUaeTEOGdD6hHcre0dZ,other,0.618,0.717,7,-5.738,1,0.318,0.00256,0.0,0.625,0.603,190.05,audio_features,spotify:track:5NQbUaeTEOGdD6hHcre0dZ,https://api.spotify.com/v1/tracks/5NQbUaeTEOGdD6hHcre0dZ,https://api.spotify.com/v1/audio-analysis/5NQbUaeTEOGdD6hHcre0dZ,196693,4
5vmRQ3zELMLUQPo2FLQ76x,other,0.685,0.584,5,-10.616,0,0.0276,0.29,0.01,0.124,0.94,134.546,audio_features,spotify:track:5vmRQ3zELMLUQPo2FLQ76x,https://api.spotify.com/v1/tracks/5vmRQ3zELMLUQPo2FLQ76x,https://api.spotify.com/v1/audio-analysis/5vmRQ3zELMLUQPo2FLQ76x,302413,4
63UlcXS3kWJXph9FL5zeWA,other,0.639,0.028,6,-29.729,0,0.039,0.971,0.397,0.116,0.4,130.02,audio_features,spotify:track:63UlcXS3kWJXph9FL5zeWA,https://api.spotify.com/v1/tracks/63UlcXS3kWJXph9FL5zeWA,https://api.spotify.com/v1/audio-analysis/63UlcXS3kWJXph9FL5zeWA,91303,3
1hwX5UMu9aUV44INM8GdPv,other,0.223,0.417,8,-21.095,0,0.0468,0.814,0.93,0.12,0.389,135.402,audio_features,spotify:track:1hwX5UMu9aUV44INM8GdPv,https://api.spotify.com/v1/tracks/1hwX5UMu9aUV44INM8GdPv,https://api.spotify.com/v1/audio-analysis/1hwX5UMu9aUV44INM8GdPv,214588,4
6WmfUWWGRnE2yPaH0pbqDk,other,0.503,0.736,10,-7.563,1,0.0409,0.000382,4.25e-05,0.153,0.273,106.055,audio_features,spotify:track:6WmfUWWGRnE2yPaH0pbqDk,https://api.spotify.com/v1/tracks/6WmfUWWGRnE2yPaH0pbqDk,https://api.spotify.com/v1/audio-analysis/6WmfUWWGRnE2yPaH0pbqDk,275213,4
1ZF4Elt0Sxg8UrQ186jbXn,other,0.542,0.0521,11,-24.163,1,0.085,0.991,0.952,0.111,0.395,107.158,audio_features,spotify:track:1ZF4Elt0Sxg8UrQ186jbXn,https://api.spotify.com/v1/tracks/1ZF4Elt0Sxg8UrQ186jbXn,https://api.spotify.com/v1/audio-analysis/1ZF4Elt0Sxg8UrQ186jbXn,166684,3
0gsBQy8Q0eWlR67xDmoWFw,other,0.279,0.234,7,-17.515,1,0.0396,0.975,0.871,0.0908,0.24,163.883,audio_features,spotify:track:0gsBQy8Q0eWlR67xDmoWFw,https://api.spotify.com/v1/tracks/0gsBQy8Q0eWlR67xDmoWFw,https://api.spotify.com/v1/audio-analysis/0gsBQy8Q0eWlR67xDmoWFw,172187,1
01aTsQoKoeXofSTvKuunzv,other,0.723,0.809,7,-3.081,0,0.0625,0.00346,0.00123,0.565,0.274,98.007,audio_features,spotify:track:01aTsQoKoeXofSTvKuunzv,https://api.spotify.com/v1/tracks/01aTsQoKoeXofSTvKuunzv,https://api.spotify.com/v1/audio-analysis/01aTsQoKoeXofSTvKuunzv,176561,4
5GTBdEjZe7zEDp1N0eCZE4,other,0.707,0.683,3,-7.598,0,0.191,0.7,5.88e-06,0.134,0.545,94.979,audio_features,spotify:track:5GTBdEjZe7zEDp1N0eCZE4,https://api.spotify.com/v1/tracks/5GTBdEjZe7zEDp1N0eCZE4,https://api.spotify.com/v1/audio-analysis/5GTBdEjZe7zEDp1N0eCZE4,284864,3
0diSnstejl46AiNC2ISoeW,other,0.512,0.778,2,-7.925,1,0.0485,0.00013,0.838,0.0829,0.0368,103.103,audio_features,spotify:track:0diSnstejl46AiNC2ISoeW,https://api.spotify.com/v1/tracks/0diSnstejl46AiNC2ISoeW,https://api.spotify.com/v1/audio-analysis/0diSnstejl46AiNC2ISoeW,92267,4
1Tp4xz7ybZ3dtQc6yBs3m4,other,0.253,0.629,1,-11.676,1,0.0383,0.000166,0.843,0.285,0.0503,127.929,audio_features,spotify:track:1Tp4xz7ybZ3dtQc6yBs3m4,https://api.spotify.com/v1/tracks/1Tp4xz7ybZ3dtQc6yBs3m4,https://api.spotify.com/v1/audio-analysis/1Tp4xz7ybZ3dtQc6yBs3m4,364436,4
5vcCF1Q328JhaZj4MS6XqO,other,0.649,0.616,6,-8.965,0,0.0626,0.00218,0.747,0.116,0.495,132.829,audio_features,spotify:track:5vcCF1Q328JhaZj4MS6XqO,https://api.spotify.com/v1/tracks/5vcCF1Q328JhaZj4MS6XqO,https://api.spotify.com/v1/audio-analysis/5vcCF1Q328JhaZj4MS6XqO,376680,4
7fRvtXvJMpGfTLdF0M09a1,other,0.7,0.927,9,-4.981,0,0.0358,0.0013,0.00124,0.0445,0.972,129.778,audio_features,spotify:track:7fRvtXvJMpGfTLdF0M09a1,https://api.spotify.com/v1/tracks/7fRvtXvJMpGfTLdF0M09a1,https://api.spotify.com/v1/audio-analysis/7fRvtXvJMpGfTLdF0M09a1,236625,4
3c9kVsKF68xMzlS0NikVn3,other,0.324,0.863,10,-3.716,0,0.123,0.000109,0.0,0.311,0.394,177.985,audio_features,spotify:track:3c9kVsKF68xMzlS0NikVn3,https://api.spotify.com/v1/tracks/3c9kVsKF68xMzlS0NikVn3,https://api.spotify.com/v1/audio-analysis/3c9kVsKF68xMzlS0NikVn3,206648,4
3z3NxilFXnpdwl2zBhENmB,other,0.505,0.855,0,-7.386,1,0.0532,0.000713,8.65e-05,0.0881,0.435,100.039,audio_features,spotify:track:3z3NxilFXnpdwl2zBhENmB,https://api.spotify.com/v1/tracks/3z3NxilFXnpdwl2zBhENmB,https://api.spotify.com/v1/audio-analysis/3z3NxilFXnpdwl2zBhENmB,230319,4
7kKXd81JxQVdisj2aaIQqN,other,0.148,0.0238,11,-38.284,1,0.039,0.913,0.958,0.107,0.11,138.047,audio_features,spotify:track:7kKXd81JxQVdisj2aaIQqN,https://api.spotify.com/v1/tracks/7kKXd81JxQVdisj2aaIQqN,https://api.spotify.com/v1/audio-analysis/7kKXd81JxQVdisj2aaIQqN,163617,4
2M4OCoJ5q4sYmItQ2YQcH8,other,0.3,0.338,1,-8.869,0,0.032,0.00833,0.724,0.103,0.0595,140.112,audio_features,spotify:track:2M4OCoJ5q4sYmItQ2YQcH8,https://api.spotify.com/v1/tracks/2M4OCoJ5q4sYmItQ2YQcH8,https://api.spotify.com/v1/audio-analysis/2M4OCoJ5q4sYmItQ2YQcH8,471042,3
5qZMqZspIglsy4SJxtJt0S,other,0.489,0.968,1,-4.41,1,0.108,4.66e-05,0.00221,0.0904,0.184,95.065,audio_features,spotify:track:5qZMqZspIglsy4SJxtJt0S,https://api.spotify.com/v1/tracks/5qZMqZspIglsy4SJxtJt0S,https://api.spotify.com/v1/audio-analysis/5qZMqZspIglsy4SJxtJt0S,237301,4
6GG4yyk3UATdBfTHVgI8PB,other,0.487,0.658,5,-9.973,1,0.0296,0.00877,0.00777,0.1,0.282,142.18,audio_features,spotify:track:6GG4yyk3UATdBfTHVgI8PB,https://api.spotify.com/v1/tracks/6GG4yyk3UATdBfTHVgI8PB,https://api.spotify.com/v1/audio-analysis/6GG4yyk3UATdBfTHVgI8PB,210950,4
6DGkaLOpNEnpyFIPeGk6m3,other,0.68,0.133,7,-16.779,1,0.0278,0.934,0.893,0.0962,0.352,75.036,audio_features,spotify:track:6DGkaLOpNEnpyFIPeGk6m3,https://api.spotify.com/v1/tracks/6DGkaLOpNEnpyFIPeGk6m3,https://api.spotify.com/v1/audio-analysis/6DGkaLOpNEnpyFIPeGk6m3,134400,4
1t7hoiam7urTLzzSTHuSDD,other,0.737,0.869,8,-4.332,1,0.0543,0.496,0.0,0.669,0.706,127.001,audio_features,spotify:track:1t7hoiam7urTLzzSTHuSDD,https://api.spotify.com/v1/tracks/1t7hoiam7urTLzzSTHuSDD,https://api.spotify.com/v1/audio-analysis/1t7hoiam7urTLzzSTHuSDD,147989,4
1A3Hqv4qJd1RBJMq4au7GS,other,0.496,0.28,3,-11.162,1,0.0434,0.511,0.0,0.098,0.297,83.97,audio_features,spotify:track:1A3Hqv4qJd1RBJMq4au7GS,https://api.spotify.com/v1/tracks/1A3Hqv4qJd1RBJMq4au7GS,https://api.spotify.com/v1/audio-analysis/1A3Hqv4qJd1RBJMq4au7GS,207800,3
